File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_210000.WAV,2025-04-22 18:00:39.000,2025-04-22 18:00:42.000,Abetouro,Botaurus stellaris,0.7350893020629883,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_211000.WAV,2025-04-22 18:10:00.000,2025-04-22 18:10:03.000,Sabiá-Barranco,Turdus leucomelas,0.9579227566719055,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:09.000,2025-04-22 19:20:12.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7587553858757019,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:12.000,2025-04-22 19:20:15.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8703670501708984,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:18.000,2025-04-22 19:20:21.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7724798917770386,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:21.000,2025-04-22 19:20:24.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7274883389472961,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:24.000,2025-04-22 19:20:27.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9356518983840942,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:33.000,2025-04-22 19:20:36.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.48592787981033325,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:36.000,2025-04-22 19:20:39.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8471508622169495,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250422_222000.WAV,2025-04-22 19:20:39.000,2025-04-22 19:20:42.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8476284146308899,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_032000.WAV,2025-04-23 00:20:06.000,2025-04-23 00:20:09.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.585614025592804,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:15.000,2025-04-23 01:50:18.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5389881730079651,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:21.000,2025-04-23 01:50:24.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9522755146026611,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:27.000,2025-04-23 01:50:30.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7815166711807251,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:30.000,2025-04-23 01:50:33.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6812958717346191,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:33.000,2025-04-23 01:50:36.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9422614574432373,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:36.000,2025-04-23 01:50:39.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7301693558692932,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:39.000,2025-04-23 01:50:42.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8997486233711243,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:45.000,2025-04-23 01:50:48.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9875019192695618,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:51.000,2025-04-23 01:50:54.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9864426851272583,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:54.000,2025-04-23 01:50:57.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8790816068649292,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_045000.WAV,2025-04-23 01:50:57.000,2025-04-23 01:51:00.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9145230650901794,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_053000.WAV,2025-04-23 02:30:03.000,2025-04-23 02:30:06.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5139366388320923,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_053000.WAV,2025-04-23 02:30:51.000,2025-04-23 02:30:54.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6906454563140869,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_053000.WAV,2025-04-23 02:30:54.000,2025-04-23 02:30:57.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5979089140892029,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_053000.WAV,2025-04-23 02:30:57.000,2025-04-23 02:31:00.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6461183428764343,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:03.000,2025-04-23 03:00:06.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7062434554100037,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:06.000,2025-04-23 03:00:09.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6467715501785278,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:09.000,2025-04-23 03:00:12.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9364333152770996,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:12.000,2025-04-23 03:00:15.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6650914549827576,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:18.000,2025-04-23 03:00:21.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.48415645956993103,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_060000.WAV,2025-04-23 03:00:21.000,2025-04-23 03:00:24.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6273332834243774,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_061000.WAV,2025-04-23 03:10:54.000,2025-04-23 03:10:57.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5310221314430237,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_063000.WAV,2025-04-23 03:30:09.000,2025-04-23 03:30:12.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7809421420097351,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_064000.WAV,2025-04-23 03:40:27.000,2025-04-23 03:40:30.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8278215527534485,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:12.000,2025-04-23 03:50:15.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.991766631603241,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:15.000,2025-04-23 03:50:18.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9607791900634766,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:27.000,2025-04-23 03:50:30.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6393433809280396,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:33.000,2025-04-23 03:50:36.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9639807939529419,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:51.000,2025-04-23 03:50:54.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8537642955780029,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_065000.WAV,2025-04-23 03:50:57.000,2025-04-23 03:51:00.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9873980283737183,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:03.000,2025-04-23 04:00:06.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7361827492713928,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:12.000,2025-04-23 04:00:15.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9879366755485535,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:15.000,2025-04-23 04:00:18.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9795497059822083,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:18.000,2025-04-23 04:00:21.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5921545624732971,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:24.000,2025-04-23 04:00:27.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5691739916801453,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:30.000,2025-04-23 04:00:33.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8654804825782776,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:33.000,2025-04-23 04:00:36.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7182063460350037,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:42.000,2025-04-23 04:00:45.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7345190048217773,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:45.000,2025-04-23 04:00:48.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7678827047348022,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:51.000,2025-04-23 04:00:54.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9966022968292236,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_070000.WAV,2025-04-23 04:00:54.000,2025-04-23 04:00:57.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5144428014755249,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:00.000,2025-04-23 04:10:03.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.4779583513736725,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:03.000,2025-04-23 04:10:06.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9654001593589783,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:15.000,2025-04-23 04:10:18.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9569770097732544,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:18.000,2025-04-23 04:10:21.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9928039908409119,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:21.000,2025-04-23 04:10:24.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5603358745574951,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:24.000,2025-04-23 04:10:27.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7947869300842285,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:27.000,2025-04-23 04:10:30.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6725038290023804,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:45.000,2025-04-23 04:10:48.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5125224590301514,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:48.000,2025-04-23 04:10:51.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.9649256467819214,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:54.000,2025-04-23 04:10:57.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7597327828407288,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_071000.WAV,2025-04-23 04:10:57.000,2025-04-23 04:11:00.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7984389066696167,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_072000.WAV,2025-04-23 04:20:27.000,2025-04-23 04:20:30.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.6286261081695557,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_072000.WAV,2025-04-23 04:20:36.000,2025-04-23 04:20:39.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5287513136863708,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_073000.WAV,2025-04-23 04:30:06.000,2025-04-23 04:30:09.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.7557240724563599,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_073000.WAV,2025-04-23 04:30:57.000,2025-04-23 04:31:00.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.5894303321838379,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_080000.WAV,2025-04-23 05:00:15.000,2025-04-23 05:00:18.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.4858757555484772,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_080000.WAV,2025-04-23 05:00:21.000,2025-04-23 05:00:24.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8610198497772217,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-1mes\20250423_080000.WAV,2025-04-23 05:00:24.000,2025-04-23 05:00:27.000,Yellowish-Bellied Bush Warbler,Horornis acanthizoides,0.8332819938659668,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
