File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_122000.WAV,2025-04-16 09:20:57.000,2025-04-16 09:21:00.000,Guaracava-De-Barriga-Amarela,Elaenia flavogaster,0.5860448479652405,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_125000.WAV,2025-04-16 09:50:03.000,2025-04-16 09:50:06.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.7197820544242859,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_125000.WAV,2025-04-16 09:50:06.000,2025-04-16 09:50:09.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.8567110896110535,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_131000.WAV,2025-04-16 10:10:42.000,2025-04-16 10:10:45.000,Bem-Te-Vi,Pitangus sulphuratus,0.5836675763130188,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_155000.WAV,2025-04-16 12:50:39.000,2025-04-16 12:50:42.000,Tem-Farinha-Aí,Myrmorchilus strigilatus,0.7614685893058777,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_184000.WAV,2025-04-16 15:40:30.000,2025-04-16 15:40:33.000,Pitiguari,Cyclarhis gujanensis,0.6375613808631897,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_223000.WAV,2025-04-16 19:30:24.000,2025-04-16 19:30:27.000,Caneleiro-Preto,Pachyramphus polychopterus,0.519377589225769,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_232000.WAV,2025-04-16 20:20:15.000,2025-04-16 20:20:18.000,Jaó,Crypturellus undulatus,0.5842537879943848,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250416_232000.WAV,2025-04-16 20:20:42.000,2025-04-16 20:20:45.000,Caneleiro-Preto,Pachyramphus polychopterus,0.5413580536842346,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_005000.WAV,2025-04-16 21:50:48.000,2025-04-16 21:50:51.000,Caneleiro-Preto,Pachyramphus polychopterus,0.5695172548294067,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_012000.WAV,2025-04-16 22:20:48.000,2025-04-16 22:20:51.000,Caneleiro-Preto,Pachyramphus polychopterus,0.4636906385421753,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_020000.WAV,2025-04-16 23:00:00.000,2025-04-16 23:00:03.000,Jaó,Crypturellus undulatus,0.604982316493988,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_021000.WAV,2025-04-16 23:10:27.000,2025-04-16 23:10:30.000,Caneleiro-Preto,Pachyramphus polychopterus,0.4882428050041199,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_021000.WAV,2025-04-16 23:10:42.000,2025-04-16 23:10:45.000,Jaó,Crypturellus undulatus,0.5961335897445679,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_022000.WAV,2025-04-16 23:20:39.000,2025-04-16 23:20:42.000,Caneleiro-Preto,Pachyramphus polychopterus,0.49042025208473206,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_042000.WAV,2025-04-17 01:20:36.000,2025-04-17 01:20:39.000,Jaó,Crypturellus undulatus,0.57447350025177,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_042000.WAV,2025-04-17 01:20:57.000,2025-04-17 01:21:00.000,Caneleiro-Preto,Pachyramphus polychopterus,0.48160383105278015,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_043000.WAV,2025-04-17 01:30:51.000,2025-04-17 01:30:54.000,Caneleiro-Preto,Pachyramphus polychopterus,0.4745502769947052,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_102000.WAV,2025-04-17 07:20:21.000,2025-04-17 07:20:24.000,Borralhara,Mackenziaena severa,0.7136973738670349,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_130000.WAV,2025-04-17 10:00:00.000,2025-04-17 10:00:03.000,Bem-Te-Vi,Pitangus sulphuratus,0.9396449327468872,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_130000.WAV,2025-04-17 10:00:09.000,2025-04-17 10:00:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.8500566482543945,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_130000.WAV,2025-04-17 10:00:21.000,2025-04-17 10:00:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.8624037504196167,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_130000.WAV,2025-04-17 10:00:27.000,2025-04-17 10:00:30.000,Bem-Te-Vi,Pitangus sulphuratus,0.7050626277923584,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_130000.WAV,2025-04-17 10:00:54.000,2025-04-17 10:00:57.000,Bem-Te-Vi,Pitangus sulphuratus,0.5177429914474487,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_174000.WAV,2025-04-17 14:40:57.000,2025-04-17 14:41:00.000,Suiriri,Tyrannus melancholicus,0.6142148375511169,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_175000.WAV,2025-04-17 14:50:57.000,2025-04-17 14:51:00.000,Bem-Te-Vi,Pitangus sulphuratus,0.5392286777496338,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_183000.WAV,2025-04-17 15:30:21.000,2025-04-17 15:30:24.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.577578604221344,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_190000.WAV,2025-04-17 16:00:36.000,2025-04-17 16:00:39.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.5166581869125366,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250417_235000.WAV,2025-04-17 20:50:18.000,2025-04-17 20:50:21.000,Jaó,Crypturellus undulatus,0.6455149054527283,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_044000.WAV,2025-04-18 01:40:12.000,2025-04-18 01:40:15.000,Caneleiro-Preto,Pachyramphus polychopterus,0.6633346676826477,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_064000.WAV,2025-04-18 03:40:30.000,2025-04-18 03:40:33.000,Cigarra-Bambu,Haplospiza unicolor,0.7705326080322266,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_065000.WAV,2025-04-18 03:50:57.000,2025-04-18 03:51:00.000,Cigarra-Bambu,Haplospiza unicolor,0.6131224036216736,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:00.000,2025-04-18 05:20:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9905077219009399,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:03.000,2025-04-18 05:20:06.000,Saracura-Três-Potes,Aramides cajaneus,0.9914425015449524,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:06.000,2025-04-18 05:20:09.000,Saracura-Três-Potes,Aramides cajaneus,0.9766809344291687,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:09.000,2025-04-18 05:20:12.000,Saracura-Três-Potes,Aramides cajaneus,0.997422456741333,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:12.000,2025-04-18 05:20:15.000,Saracura-Três-Potes,Aramides cajaneus,0.997168242931366,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:15.000,2025-04-18 05:20:18.000,Saracura-Três-Potes,Aramides cajaneus,0.9982423782348633,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:18.000,2025-04-18 05:20:21.000,Saracura-Três-Potes,Aramides cajaneus,0.997016191482544,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:21.000,2025-04-18 05:20:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9590141773223877,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:24.000,2025-04-18 05:20:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9781306385993958,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:27.000,2025-04-18 05:20:30.000,Saracura-Três-Potes,Aramides cajaneus,0.9557622671127319,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:30.000,2025-04-18 05:20:33.000,Saracura-Três-Potes,Aramides cajaneus,0.9169813990592957,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:33.000,2025-04-18 05:20:36.000,Saracura-Três-Potes,Aramides cajaneus,0.9457849264144897,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:36.000,2025-04-18 05:20:39.000,Saracura-Três-Potes,Aramides cajaneus,0.977295458316803,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:39.000,2025-04-18 05:20:42.000,Saracura-Três-Potes,Aramides cajaneus,0.9776230454444885,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:42.000,2025-04-18 05:20:45.000,Saracura-Três-Potes,Aramides cajaneus,0.9908338189125061,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:45.000,2025-04-18 05:20:48.000,Saracura-Três-Potes,Aramides cajaneus,0.9915033578872681,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:48.000,2025-04-18 05:20:51.000,Saracura-Três-Potes,Aramides cajaneus,0.9898977279663086,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:51.000,2025-04-18 05:20:54.000,Saracura-Três-Potes,Aramides cajaneus,0.9957257509231567,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:54.000,2025-04-18 05:20:57.000,Saracura-Três-Potes,Aramides cajaneus,0.9801033139228821,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_082000.WAV,2025-04-18 05:20:57.000,2025-04-18 05:21:00.000,Saracura-Três-Potes,Aramides cajaneus,0.9974426031112671,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_085000.WAV,2025-04-18 05:50:27.000,2025-04-18 05:50:30.000,Coró-Coró,Mesembrinibis cayennensis,0.5570676922798157,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_085000.WAV,2025-04-18 05:50:30.000,2025-04-18 05:50:33.000,Coró-Coró,Mesembrinibis cayennensis,0.9882979989051819,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_085000.WAV,2025-04-18 05:50:33.000,2025-04-18 05:50:36.000,Coró-Coró,Mesembrinibis cayennensis,0.9965543746948242,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_085000.WAV,2025-04-18 05:50:36.000,2025-04-18 05:50:39.000,Coró-Coró,Mesembrinibis cayennensis,0.9567553400993347,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_085000.WAV,2025-04-18 05:50:48.000,2025-04-18 05:50:51.000,Caburé-Acanelado,Aegolius harrisii,0.9575983881950378,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_101000.WAV,2025-04-18 07:10:15.000,2025-04-18 07:10:18.000,Pitiguari,Cyclarhis gujanensis,0.4646971821784973,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_103000.WAV,2025-04-18 07:30:06.000,2025-04-18 07:30:09.000,Gavião-Carijó,Rupornis magnirostris,0.502972424030304,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_103000.WAV,2025-04-18 07:30:12.000,2025-04-18 07:30:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.8363164663314819,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_103000.WAV,2025-04-18 07:30:30.000,2025-04-18 07:30:33.000,Bem-Te-Vi,Pitangus sulphuratus,0.5337895750999451,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_103000.WAV,2025-04-18 07:30:33.000,2025-04-18 07:30:36.000,Bem-Te-Vi,Pitangus sulphuratus,0.6892765164375305,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_110000.WAV,2025-04-18 08:00:42.000,2025-04-18 08:00:45.000,Papagaio-De-Peito-Roxo,Amazona vinacea,0.47531023621559143,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_112000.WAV,2025-04-18 08:20:57.000,2025-04-18 08:21:00.000,Neinei,Megarynchus pitangua,0.4974958598613739,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_114000.WAV,2025-04-18 08:40:09.000,2025-04-18 08:40:12.000,Sanhaço-Do-Coqueiro,Thraupis palmarum,0.6393399238586426,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_114000.WAV,2025-04-18 08:40:18.000,2025-04-18 08:40:21.000,Sanhaço-Do-Coqueiro,Thraupis palmarum,0.7083404660224915,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_114000.WAV,2025-04-18 08:40:30.000,2025-04-18 08:40:33.000,Sanhaço-Do-Coqueiro,Thraupis palmarum,0.593632161617279,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_114000.WAV,2025-04-18 08:40:33.000,2025-04-18 08:40:36.000,Sanhaço-Do-Coqueiro,Thraupis palmarum,0.6155824661254883,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_114000.WAV,2025-04-18 08:40:36.000,2025-04-18 08:40:39.000,Sanhaço-Do-Coqueiro,Thraupis palmarum,0.6949240565299988,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_121000.WAV,2025-04-18 09:10:24.000,2025-04-18 09:10:27.000,Trepador-Quiete,Syndactyla rufosuperciliata,0.5532458424568176,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250418_123000.WAV,2025-04-18 09:30:30.000,2025-04-18 09:30:33.000,Yellow-Headed Caracara,Milvago chimachima,0.6173179149627686,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
